,BLOCKNUMBER,CURRENT INDEX
,12875111,35
INDEX,TIMESTAMP,TICK CUMULATIVE,SECONDS LIQUIDITY CUMULATIVE,INITIALIZED,CONSULT_CUMULATIVE_1800_0,CONSULT_CUMULATIVE_1800_1,CONSULT_WEIGHT_1800_0,CONSULT_WEIGHT_1800_1
145,1626908229,1335326049039,198044337547991830152594572439444136284526,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
146,1626908250,1335330258132,198044337547991830153019962190573313725395,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
147,1626908274,1335335068500,198044337547991830153506121906149516514960,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
148,1626908277,1335335669793,198044337547991830153566891870596541863655,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
149,1626908625,1335405416997,198044337547991830160616207746451482312354,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
150,1626908762,1335432872893,198044337547991830163391369456198973236123,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
151,1626908908,1335462134359,198044337547991830166348841059287540205979,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
152,1626909172,1335515045503,198044337547991830171689688416044650780448,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
153,1626909628,1335606437479,198044337547991830180914768210876790952952,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
154,1626910195,1335720076186,198044337547991830192380497693975638341894,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
155,1626910196,1335720276607,198044337547991830192400718480506042521383,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
156,1626910435,1335768177226,198044337547991830197239423714811130692846,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
157,1626910643,1335809864794,198044337547991830201450534223341798719552,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
158,1626910903,1335861974254,198044337547991830206714121725384619686775,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
159,1626910970,1335875401992,198044337547991830208070507735526423551405,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
160,1626911034,1335888228232,198044337547991830209366160043721579481798,True,1341929613294,1342290153907,198044337547991830814402482109446254178573,198044337547991830849168231015912187502336
